attribute-level,poster,artist,count,artist,artist,artist,artist,artist,artist,artist,artist,artist,artist,poster,poster,poster,poster,poster,poster
attribute,year,artist name,,single or shared line,stage,poster rank,artist stage rank,stage rank,headliner,logo,color,day/date reading,day/date leeds,poster color,split or shared poster,arrow motif,spike motif,# of stages,# of artists
,2014,Issues,1,shared,Lock Up/The Pit,-1,-1,4,F,F,black,unspecified,unspecified,yellow,shared,T,F,6,201
,2014,Lesser Key,1,shared,Lock Up/The Pit,-1,-1,4,F,F,black,unspecified,unspecified,yellow,shared,T,F,6,201
,2014,Letlive.,1,shared,Lock Up/The Pit,-1,-1,4,F,F,black,unspecified,unspecified,yellow,shared,T,F,6,201
,2014,Marmozets,1,shared,Lock Up/The Pit,-1,-1,4,F,F,black,unspecified,unspecified,yellow,shared,T,F,6,201
,2014,Masked Intruder,1,shared,Lock Up/The Pit,-1,-1,4,F,F,black,unspecified,unspecified,yellow,shared,T,F,6,201
,2014,Misty Miller,1,shared,Lock Up/The Pit,-1,-1,4,F,F,black,unspecified,unspecified,yellow,shared,T,F,6,201
,2014,Muncie Girls,1,shared,Lock Up/The Pit,-1,-1,4,F,F,black,unspecified,unspecified,yellow,shared,T,F,6,201
,2014,Neck Deep,1,shared,Lock Up/The Pit,-1,-1,4,F,F,black,unspecified,unspecified,yellow,shared,T,F,6,201
,2014,Pup,1,shared,Lock Up/The Pit,-1,-1,4,F,F,black,unspecified,unspecified,yellow,shared,T,F,6,201
,2014,Slaves,1,shared,Lock Up/The Pit,-1,-1,4,F,F,black,unspecified,unspecified,yellow,shared,T,F,6,201
,2014,The Flatliners,1,shared,Lock Up/The Pit,-1,-1,4,F,F,black,unspecified,unspecified,yellow,shared,T,F,6,201
,2014,The Front Bottoms,1,shared,Lock Up/The Pit,-1,-1,4,F,F,black,unspecified,unspecified,yellow,shared,T,F,6,201
,2014,The Hell,1,shared,Lock Up/The Pit,-1,-1,4,F,F,black,unspecified,unspecified,yellow,shared,T,F,6,201
,2014,The Skints,1,shared,Lock Up/The Pit,-1,-1,4,F,F,black,unspecified,unspecified,yellow,shared,T,F,6,201
,2014,The Wonder Years,1,shared,Lock Up/The Pit,-1,-1,4,F,F,black,unspecified,unspecified,yellow,shared,T,F,6,201
,2014,Touché Amoré,1,shared,Lock Up/The Pit,-1,-1,4,F,F,black,unspecified,unspecified,yellow,shared,T,F,6,201
,2014,Vales,1,shared,Lock Up/The Pit,-1,-1,4,F,F,black,unspecified,unspecified,yellow,shared,T,F,6,201
,2014,We Came As Romans,1,shared,Lock Up/The Pit,-1,-1,4,F,F,black,unspecified,unspecified,yellow,shared,T,F,6,201
,2014,Wovenwar,1,shared,Lock Up/The Pit,-1,-1,4,F,F,black,unspecified,unspecified,yellow,shared,T,F,6,201
,2014,American Authors,1,shared,Festival Republic Stage,-1,-1,5,F,F,black,unspecified,unspecified,yellow,shared,T,F,6,201
,2014,Bear Hands,1,shared,Festival Republic Stage,-1,-1,5,F,F,black,unspecified,unspecified,yellow,shared,T,F,6,201
,2014,Catfish and the Bottlemen,1,shared,Festival Republic Stage,-1,-1,5,F,F,black,unspecified,unspecified,yellow,shared,T,F,6,201
,2014,Childhood,1,shared,Festival Republic Stage,-1,-1,5,F,F,black,unspecified,unspecified,yellow,shared,T,F,6,201
,2014,Circa Waves,1,shared,Festival Republic Stage,-1,-1,5,F,F,black,unspecified,unspecified,yellow,shared,T,F,6,201
,2014,Darlia,1,shared,Festival Republic Stage,-1,-1,5,F,F,black,unspecified,unspecified,yellow,shared,T,F,6,201
,2014,Dolomite Minor,1,shared,Festival Republic Stage,-1,-1,5,F,F,black,unspecified,unspecified,yellow,shared,T,F,6,201
,2014,Drowners,1,shared,Festival Republic Stage,-1,-1,5,F,F,black,unspecified,unspecified,yellow,shared,T,F,6,201
,2014,Flyte,1,shared,Festival Republic Stage,-1,-1,5,F,F,black,unspecified,unspecified,yellow,shared,T,F,6,201
,2014,Hozier,1,shared,Festival Republic Stage,-1,-1,5,F,F,black,unspecified,unspecified,yellow,shared,T,F,6,201
,2014,Hudson Taylor,1,shared,Festival Republic Stage,-1,-1,5,F,F,black,unspecified,unspecified,yellow,shared,T,F,6,201
,2014,King Charles,1,shared,Festival Republic Stage,-1,-1,5,F,F,black,unspecified,unspecified,yellow,shared,T,F,6,201
,2014,Leaders of Men,1,shared,Festival Republic Stage,-1,-1,5,F,F,black,unspecified,unspecified,yellow,shared,T,F,6,201
,2014,Little Matador,1,shared,Festival Republic Stage,-1,-1,5,F,F,black,unspecified,unspecified,yellow,shared,T,F,6,201
,2014,Lucius,1,shared,Festival Republic Stage,-1,-1,5,F,F,black,unspecified,unspecified,yellow,shared,T,F,6,201
,2014,Marika Hackman,1,shared,Festival Republic Stage,-1,-1,5,F,F,black,unspecified,unspecified,yellow,shared,T,F,6,201
,2014,Nico Vega,1,shared,Festival Republic Stage,-1,-1,5,F,F,black,unspecified,unspecified,yellow,shared,T,F,6,201
,2014,Saint Raymond,1,shared,Festival Republic Stage,-1,-1,5,F,F,black,unspecified,unspecified,yellow,shared,T,F,6,201
,2014,Sivu,1,shared,Festival Republic Stage,-1,-1,5,F,F,black,unspecified,unspecified,yellow,shared,T,F,6,201
,2014,Southern,1,shared,Festival Republic Stage,-1,-1,5,F,F,black,unspecified,unspecified,yellow,shared,T,F,6,201
,2014,Sweethead,1,shared,Festival Republic Stage,-1,-1,5,F,F,black,unspecified,unspecified,yellow,shared,T,F,6,201
,2014,The Amazing Snakeheads,1,shared,Festival Republic Stage,-1,-1,5,F,F,black,unspecified,unspecified,yellow,shared,T,F,6,201
,2014,The Bohicas,1,shared,Festival Republic Stage,-1,-1,5,F,F,black,unspecified,unspecified,yellow,shared,T,F,6,201
,2014,The Districts,1,shared,Festival Republic Stage,-1,-1,5,F,F,black,unspecified,unspecified,yellow,shared,T,F,6,201
,2014,The Fat White Family,1,shared,Festival Republic Stage,-1,-1,5,F,F,black,unspecified,unspecified,yellow,shared,T,F,6,201
,2014,The Minutes,1,shared,Festival Republic Stage,-1,-1,5,F,F,black,unspecified,unspecified,yellow,shared,T,F,6,201
,2014,The Orwells,1,shared,Festival Republic Stage,-1,-1,5,F,F,black,unspecified,unspecified,yellow,shared,T,F,6,201
,2014,The Pains of Being Pure At Heart,1,shared,Festival Republic Stage,-1,-1,5,F,F,black,unspecified,unspecified,yellow,shared,T,F,6,201
,2014,The Royal Concept,1,shared,Festival Republic Stage,-1,-1,5,F,F,black,unspecified,unspecified,yellow,shared,T,F,6,201
,2014,The Sunshine Underground,1,shared,Festival Republic Stage,-1,-1,5,F,F,black,unspecified,unspecified,yellow,shared,T,F,6,201
,2014,Twisted Wheel,1,shared,Festival Republic Stage,-1,-1,5,F,F,black,unspecified,unspecified,yellow,shared,T,F,6,201
,2014,Wolf Alice,1,shared,Festival Republic Stage,-1,-1,5,F,F,black,unspecified,unspecified,yellow,shared,T,F,6,201
,2014,X Ambassadors,1,shared,Festival Republic Stage,-1,-1,5,F,F,black,unspecified,unspecified,yellow,shared,T,F,6,201
,2014,Adian Coker,1,shared,BBC Radio 1 Dance Stage,-1,-1,6,F,F,black,unspecified,unspecified,yellow,shared,T,F,6,201
,2014,Bad Rabbits,1,shared,BBC Radio 1 Dance Stage,-1,-1,6,F,F,black,unspecified,unspecified,yellow,shared,T,F,6,201
,2014,David Rodigan,1,shared,BBC Radio 1 Dance Stage,-1,-1,6,F,F,black,unspecified,unspecified,yellow,shared,T,F,6,201
,2014,Dominque Young Unique,1,shared,BBC Radio 1 Dance Stage,-1,-1,6,F,F,black,unspecified,unspecified,yellow,shared,T,F,6,201
,2014,Dirty Dike,1,shared,BBC Radio 1 Dance Stage,-1,-1,6,F,F,black,unspecified,unspecified,yellow,shared,T,F,6,201
,2014,Edward Scissortongue,1,shared,BBC Radio 1 Dance Stage,-1,-1,6,F,F,black,unspecified,unspecified,yellow,shared,T,F,6,201
,2014,Elli Ingram,1,shared,BBC Radio 1 Dance Stage,-1,-1,6,F,F,black,unspecified,unspecified,yellow,shared,T,F,6,201
,2014,Hawk House,1,shared,BBC Radio 1 Dance Stage,-1,-1,6,F,F,black,unspecified,unspecified,yellow,shared,T,F,6,201
,2014,Kwabs,1,shared,BBC Radio 1 Dance Stage,-1,-1,6,F,F,black,unspecified,unspecified,yellow,shared,T,F,6,201
,2014,Little Simz,1,shared,BBC Radio 1 Dance Stage,-1,-1,6,F,F,black,unspecified,unspecified,yellow,shared,T,F,6,201
,2014,Lizzo,1,shared,BBC Radio 1 Dance Stage,-1,-1,6,F,F,black,unspecified,unspecified,yellow,shared,T,F,6,201
,2014,Meridan Dan,1,shared,BBC Radio 1 Dance Stage,-1,-1,6,F,F,black,unspecified,unspecified,yellow,shared,T,F,6,201
,2014,Mirror Signal,1,shared,BBC Radio 1 Dance Stage,-1,-1,6,F,F,black,unspecified,unspecified,yellow,shared,T,F,6,201
,2014,Mistajam,1,shared,BBC Radio 1 Dance Stage,-1,-1,6,F,F,black,unspecified,unspecified,yellow,shared,T,F,6,201
,2014,My Nu Leng,1,shared,BBC Radio 1 Dance Stage,-1,-1,6,F,F,black,unspecified,unspecified,yellow,shared,T,F,6,201
,2014,Newham Genrals,1,shared,BBC Radio 1 Dance Stage,-1,-1,6,F,F,black,unspecified,unspecified,yellow,shared,T,F,6,201
,2014,P Money,1,shared,BBC Radio 1 Dance Stage,-1,-1,6,F,F,black,unspecified,unspecified,yellow,shared,T,F,6,201
,2014,Sasha Keable,1,shared,BBC Radio 1 Dance Stage,-1,-1,6,F,F,black,unspecified,unspecified,yellow,shared,T,F,6,201
,2014,Sinead Harnett,1,shared,BBC Radio 1 Dance Stage,-1,-1,6,F,F,black,unspecified,unspecified,yellow,shared,T,F,6,201
,2014,Raleigh Ritchie,1,shared,BBC Radio 1 Dance Stage,-1,-1,6,F,F,black,unspecified,unspecified,yellow,shared,T,F,6,201
,2014,Star.One,1,shared,BBC Radio 1 Dance Stage,-1,-1,6,F,F,black,unspecified,unspecified,yellow,shared,T,F,6,201
,2014,Tempa T,1,shared,BBC Radio 1 Dance Stage,-1,-1,6,F,F,black,unspecified,unspecified,yellow,shared,T,F,6,201
,2014,Tinashe,1,shared,BBC Radio 1 Dance Stage,-1,-1,6,F,F,black,unspecified,unspecified,yellow,shared,T,F,6,201
,2013,Green Day,1,main,1,1,1,T,T,black,single,friday/23,saturday/24,yellow,shared,T,F,,234
,2013,System Of A Down,1,main,2,2,1,F,T,black,single,friday/23,saturday/24,yellow,shared,T,F,,234
,2013,Deftones,1,main,3,3,1,F,F,black,single,friday/23,saturday/24,yellow,shared,T,F,,234
,2013,Frank Turner,1,main,4,4,1,F,F,black,single,friday/23,saturday/24,yellow,shared,T,F,,234
,2013,Bring Me The Horizon,1,main,5,5,1,F,F,black,single,friday/23,saturday/24,yellow,shared,T,F,,234
,2013,New Found Glory,1,main,6,6,1,F,F,black,single,friday/23,saturday/24,yellow,shared,T,F,,234
,2013,Skindred,1,main,7,7,1,F,F,black,single,friday/23,saturday/24,yellow,shared,T,F,,234
,2013,While She Sleeps,1,main,8,8,1,F,F,black,single,friday/23,saturday/24,yellow,shared,T,F,,234
,2013,Skrillex,1,NME/BBC Radio 1 Stage,9,1,2,T,T,black,single,friday/23,saturday/24,yellow,shared,T,F,,234
,2013,A$AP Rocky,1,NME/BBC Radio 1 Stage,10,2,2,F,T,black,single,friday/23,saturday/24,yellow,shared,T,F,,234
,2013,Major Lazer,1,NME/BBC Radio 1 Stage,11,3,2,F,F,black,shared,friday/23,saturday/24,yellow,shared,T,F,,234
,2013,Bastille,1,NME/BBC Radio 1 Stage,11,3,2,F,F,black,shared,friday/23,saturday/24,yellow,shared,T,F,,234
,2013,Frightened Rabbit,1,NME/BBC Radio 1 Stage,12,4,2,F,F,black,shared,friday/23,saturday/24,yellow,shared,T,F,,234
,2013,Peace,1,NME/BBC Radio 1 Stage,12,4,2,F,F,black,shared,friday/23,saturday/24,yellow,shared,T,F,,234
,2013,Fidlar,1,NME/BBC Radio 1 Stage,13,5,2,F,F,black,shared,friday/23,saturday/24,yellow,shared,T,F,,234
,2013,Deap Vally,1,NME/BBC Radio 1 Stage,13,5,2,F,F,black,shared,friday/23,saturday/24,yellow,shared,T,F,,234
,2013,Kodaline,1,NME/BBC Radio 1 Stage,13,5,2,F,F,black,shared,friday/23,saturday/24,yellow,shared,T,F,,234
,2013,Night Engine,1,NME/BBC Radio 1 Stage,14,6,2,F,F,black,shared,friday/23,saturday/24,yellow,shared,T,F,,234
,2013,Dry The River,1,NME/BBC Radio 1 Stage,14,6,2,F,F,black,shared,friday/23,saturday/24,yellow,shared,T,F,7,234
,2013,Sub Focus,1,BBC Radio 1 Dance Stage,15,1,3,T,T,black,single,friday/23,saturday/24,yellow,shared,T,F,7,234
,2013,Fenech-Soler,1,BBC Radio 1 Dance Stage,16,2,3,F,F,black,shared,friday/23,saturday/24,yellow,shared,T,F,7,234
,2013,Iggy Azalea,1,BBC Radio 1 Dance Stage,16,2,3,F,F,black,shared,friday/23,saturday/24,yellow,shared,T,F,7,234
,2013,Friction,1,BBC Radio 1 Dance Stage,17,3,3,F,F,black,shared,friday/23,saturday/24,yellow,shared,T,F,7,234
,2013,Alvin Risk,1,BBC Radio 1 Dance Stage,17,3,3,F,F,black,shared,friday/23,saturday/24,yellow,shared,T,F,7,234
,2013,Clean Bandit,1,BBC Radio 1 Dance Stage,18,4,3,F,F,black,shared,friday/23,saturday/24,yellow,shared,T,F,7,234
,2013,Is Tropical,1,BBC Radio 1 Dance Stage,18,4,3,F,F,black,shared,friday/23,saturday/24,yellow,shared,T,F,7,234
,2013,Bondax,1,BBC Radio 1 Dance Stage,19,5,3,F,F,black,shared,friday/23,saturday/24,yellow,shared,T,F,7,234
,2013,Robert Delong,1,BBC Radio 1 Dance Stage,19,5,3,F,F,black,shared,friday/23,saturday/24,yellow,shared,T,F,7,234
,2013,Parachute Youth,1,BBC Radio 1 Dance Stage,20,6,3,F,F,black,single,friday/23,saturday/24,yellow,shared,T,F,7,234
,2013,Alkaline Trio,1,Lock Up,21,1,4,T,T,black,single,friday/23,saturday/24,yellow,shared,T,F,7,234
,2013,And So I Watch You From Afar,1,Lock Up,-1,-1,4,F,F,black,shared,unspecified,unspecified,yellow,shared,T,F,7,234
,2013,Anti Vigilante,1,Lock Up,-1,-1,4,F,F,black,shared,unspecified,unspecified,yellow,shared,T,F,7,234
,2013,Arcane Roots,1,Lock Up,-1,-1,4,F,F,black,shared,unspecified,unspecified,yellow,shared,T,F,7,234
,2013,Beware of Darkness,1,Lock Up,-1,-1,4,F,F,black,shared,unspecified,unspecified,yellow,shared,T,F,7,234
,2013,Bloody Knees,1,Lock Up,-1,-1,4,F,F,black,shared,unspecified,unspecified,yellow,shared,T,F,7,234
,2013,Cerebral Ballzy,1,Lock Up,-1,-1,4,F,F,black,shared,unspecified,unspecified,yellow,shared,T,F,7,234
,2013,Chuck Ragan,1,Lock Up,-1,-1,4,F,F,black,shared,unspecified,unspecified,yellow,shared,T,F,7,234
,2013,Crossfaith,1,Lock Up,-1,-1,4,F,F,black,shared,unspecified,unspecified,yellow,shared,T,F,7,234
,2013,Crowns,1,Lock Up,-1,-1,4,F,F,black,shared,unspecified,unspecified,yellow,shared,T,F,7,234
,2013,Decade,1,Lock Up,-1,-1,4,F,F,black,shared,unspecified,unspecified,yellow,shared,T,F,7,234
,2013,Feed The Rhino,1,Lock Up,-1,-1,4,F,F,black,shared,unspecified,unspecified,yellow,shared,T,F,7,234
,2013,Filter,1,Lock Up,-1,-1,4,F,F,black,shared,unspecified,unspecified,yellow,shared,T,F,7,234
,2013,Funeral For A Friend,1,Lock Up,-1,-1,4,F,F,black,shared,unspecified,unspecified,yellow,shared,T,F,7,234
,2013,Gallows,1,Lock Up,-1,-1,4,F,F,black,shared,unspecified,unspecified,yellow,shared,T,F,7,234
,2013,Gnarwolves,1,Lock Up,-1,-1,4,F,F,black,shared,unspecified,unspecified,yellow,shared,T,F,7,234
,2013,Great Cynics,1,Lock Up,-1,-1,4,F,F,black,shared,unspecified,unspecified,yellow,shared,T,F,7,234
,2013,Hacktivist,1,Lock Up,-1,-1,4,F,F,black,shared,unspecified,unspecified,yellow,shared,T,F,7,234
,2013,Hawk Eyes,1,Lock Up,-1,-1,4,F,F,black,shared,unspecified,unspecified,yellow,shared,T,F,7,234
,2013,Heaven's Basement,1,Lock Up,-1,-1,4,F,F,black,shared,unspecified,unspecified,yellow,shared,T,F,7,234
,2013,King Prawn,1,Lock Up,-1,-1,4,F,F,black,shared,unspecified,unspecified,yellow,shared,T,F,7,234
,2013,Off With Their Heads,1,Lock Up,-1,-1,4,F,F,black,shared,unspecified,unspecified,yellow,shared,T,F,7,234
,2013,Palm Reader,1,Lock Up,-1,-1,4,F,F,black,shared,unspecified,unspecified,yellow,shared,T,F,7,234
,2013,Rat Attack,1,Lock Up,-1,-1,4,F,F,black,shared,unspecified,unspecified,yellow,shared,T,F,7,234
,2013,RX Bandits,1,Lock Up,-1,-1,4,F,F,black,shared,unspecified,unspecified,yellow,shared,T,F,7,234
,2013,Sick Of It All,1,Lock Up,-1,-1,4,F,F,black,shared,unspecified,unspecified,yellow,shared,T,F,7,234
,2013,Sonic Boom Six,1,Lock Up,-1,-1,4,F,F,black,shared,unspecified,unspecified,yellow,shared,T,F,7,234
,2013,The Bronx,1,Lock Up,-1,-1,4,F,F,black,shared,unspecified,unspecified,yellow,shared,T,F,7,234
,2013,The Computers,1,Lock Up,-1,-1,4,F,F,black,shared,unspecified,unspecified,yellow,shared,T,F,7,234
,2013,The Creepshow,1,Lock Up,-1,-1,4,F,F,black,shared,unspecified,unspecified,yellow,shared,T,F,7,234
,2013,The Living End,1,Lock Up,-1,-1,4,F,F,black,shared,unspecified,unspecified,yellow,shared,T,F,7,234
,2013,The Virginmarys,1,Lock Up,-1,-1,4,F,F,black,shared,unspecified,unspecified,yellow,shared,T,F,7,234
,2013,Uncle Acid & The Deadbeats,1,Lock Up,-1,-1,4,F,F,black,shared,unspecified,unspecified,yellow,shared,T,F,7,234
,2013,Quicksand,1,Lock Up,-1,-1,4,F,F,black,shared,unspecified,unspecified,yellow,shared,T,F,7,234
,2013,Crystal Fighters,1,Festival Republic Stage,23,1,5,T,F,black,single,friday/23,saturday/24,yellow,shared,T,F,7,234
,2013,CHRVCHES,1,Festival Republic Stage,24,2,5,F,F,black,shared,friday/23,saturday/24,yellow,shared,T,F,7,234
,2013,Surfer Blood,1,Festival Republic Stage,24,2,5,F,F,black,shared,friday/23,saturday/24,yellow,shared,T,F,7,234
,2013,Balthazar,1,Festival Republic Stage,-1,-1,5,F,F,black,shared,unspecified,unspecified,yellow,shared,T,F,7,234
,2013,Battle Lies,1,Festival Republic Stage,-1,-1,5,F,F,black,shared,unspecified,unspecified,yellow,shared,T,F,7,234
,2013,California X,1,Festival Republic Stage,-1,-1,5,F,F,black,shared,unspecified,unspecified,yellow,shared,T,F,7,234
,2013,Chapel Club,1,Festival Republic Stage,-1,-1,5,F,F,black,shared,unspecified,unspecified,yellow,shared,T,F,7,234
,2013,Charlie Boyer And The Voyeurs,1,Festival Republic Stage,-1,-1,5,F,F,black,shared,unspecified,unspecified,yellow,shared,T,F,7,234
,2013,China Rats,1,Festival Republic Stage,-1,-1,5,F,F,black,shared,unspecified,unspecified,yellow,shared,T,F,7,234
,2013,Dan Croll,1,Festival Republic Stage,-1,-1,5,F,F,black,shared,unspecified,unspecified,yellow,shared,T,F,7,234
,2013,Diiv,1,Festival Republic Stage,-1,-1,5,F,F,black,shared,unspecified,unspecified,yellow,shared,T,F,7,234
,2013,Drenge,1,Festival Republic Stage,-1,-1,5,F,F,black,shared,unspecified,unspecified,yellow,shared,T,F,7,234
,2013,Findlay,1,Festival Republic Stage,-1,-1,5,F,F,black,shared,unspecified,unspecified,yellow,shared,T,F,7,234
,2013,Frankie and the Heartstrings,1,Festival Republic Stage,-1,-1,5,F,F,black,shared,unspecified,unspecified,yellow,shared,T,F,7,234
,2013,Half Moon Run,1,Festival Republic Stage,-1,-1,5,F,F,black,shared,unspecified,unspecified,yellow,shared,T,F,7,234
,2013,In The Valley Below,1,Festival Republic Stage,-1,-1,5,F,F,black,shared,unspecified,unspecified,yellow,shared,T,F,7,234
,2013,Kate Nash,1,Festival Republic Stage,-1,-1,5,F,F,black,shared,unspecified,unspecified,yellow,shared,T,F,7,234
,2013,Merchandise,1,Festival Republic Stage,-1,-1,5,F,F,black,shared,unspecified,unspecified,yellow,shared,T,F,7,234
,2013,MMX,1,Festival Republic Stage,-1,-1,5,F,F,black,shared,unspecified,unspecified,yellow,shared,T,F,7,234
,2013,Mø,1,Festival Republic Stage,-1,-1,5,F,F,black,shared,unspecified,unspecified,yellow,shared,T,F,7,234
,2013,MS MR,1,Festival Republic Stage,-1,-1,5,F,F,black,shared,unspecified,unspecified,yellow,shared,T,F,7,234
,2013,Parquet Courts,1,Festival Republic Stage,-1,-1,5,F,F,black,shared,unspecified,unspecified,yellow,shared,T,F,7,234
,2013,Pure Love,1,Festival Republic Stage,-1,-1,5,F,F,black,shared,unspecified,unspecified,yellow,shared,T,F,7,234
,2013,San Cisco,1,Festival Republic Stage,-1,-1,5,F,F,black,shared,unspecified,unspecified,yellow,shared,T,F,7,234
,2013,Sons & Lovers,1,Festival Republic Stage,-1,-1,5,F,F,black,shared,unspecified,unspecified,yellow,shared,T,F,7,234
,2013,Skaters,1,Festival Republic Stage,-1,-1,5,F,F,black,shared,unspecified,unspecified,yellow,shared,T,F,7,234
,2013,Splashh,1,Festival Republic Stage,-1,-1,5,F,F,black,shared,unspecified,unspecified,yellow,shared,T,F,7,234
,2013,Swim Deep,1,Festival Republic Stage,-1,-1,5,F,F,black,shared,unspecified,unspecified,yellow,shared,T,F,7,234
,2013,The 1975,1,Festival Republic Stage,-1,-1,5,F,F,black,shared,unspecified,unspecified,yellow,shared,T,F,7,234
,2013,The Family Rain,1,Festival Republic Stage,-1,-1,5,F,F,black,shared,unspecified,unspecified,yellow,shared,T,F,7,234
,2013,The Strypes,1,Festival Republic Stage,-1,-1,5,F,F,black,shared,unspecified,unspecified,yellow,shared,T,F,7,234
,2013,The Wytches,1,Festival Republic Stage,-1,-1,5,F,F,black,shared,unspecified,unspecified,yellow,shared,T,F,7,234
,2013,Tim Burgess,1,Festival Republic Stage,-1,-1,5,F,F,black,shared,unspecified,unspecified,yellow,shared,T,F,7,234
,2013,To Kill A King,1,Festival Republic Stage,-1,-1,5,F,F,black,shared,unspecified,unspecified,yellow,shared,T,F,7,234
,2013,twenty one pilots,1,Festival Republic Stage,-1,-1,5,F,F,black,shared,unspecified,unspecified,yellow,shared,T,F,7,234
,2013,Wiley,1,BBC Radio 1Xtra Stage,-1,-1,6,T,F,black,single,unspecified,unspecified,yellow,shared,T,F,7,234
,2013,Toddla T Sound,1,BBC Radio 1Xtra Stage,-1,-1,6,F,F,black,shared,unspecified,unspecified,yellow,shared,T,F,7,234
,2013,P Money,1,BBC Radio 1Xtra Stage,-1,-1,6,F,F,black,shared,unspecified,unspecified,yellow,shared,T,F,7,234
,2013,Benn City,1,BBC Radio 1Xtra Stage,28,3,6,F,F,black,shared,friday/23,saturday/24,yellow,shared,T,F,7,234
,2013,Broke 'N' english,1,BBC Radio 1Xtra Stage,28,3,6,F,F,black,shared,friday/23,saturday/24,yellow,shared,T,F,7,234
,2013,Chance The Rapper,1,BBC Radio 1Xtra Stage,28,3,6,F,F,black,shared,friday/23,saturday/24,yellow,shared,T,F,7,234
,2013,Context,1,BBC Radio 1Xtra Stage,28,3,6,F,F,black,shared,friday/23,saturday/24,yellow,shared,T,F,7,234
,2013,David Rodigan,1,BBC Radio 1Xtra Stage,28,3,6,F,F,black,shared,friday/23,saturday/24,yellow,shared,T,F,7,234
,2013,DJ Semtex,1,BBC Radio 1Xtra Stage,28,3,6,F,F,black,shared,friday/23,saturday/24,yellow,shared,T,F,7,234
,2013,ETTA Bond X Raf Riley,1,BBC Radio 1Xtra Stage,28,3,6,F,F,black,shared,friday/23,saturday/24,yellow,shared,T,F,7,234
,2013,Itch,1,BBC Radio 1Xtra Stage,28,3,6,F,F,black,shared,friday/23,saturday/24,yellow,shared,T,F,7,234
,2013,Knytronium,1,BBC Radio 1Xtra Stage,28,3,6,F,F,black,shared,friday/23,saturday/24,yellow,shared,T,F,7,234
,2013,Left Boy,1,BBC Radio 1Xtra Stage,28,3,6,F,F,black,shared,friday/23,saturday/24,yellow,shared,T,F,7,234
,2013,Lunar C,1,BBC Radio 1Xtra Stage,28,3,6,F,F,black,shared,friday/23,saturday/24,yellow,shared,T,F,7,234
,2013,Mic Righteous,1,BBC Radio 1Xtra Stage,28,3,6,F,F,black,shared,friday/23,saturday/24,yellow,shared,T,F,7,234
,2013,Mikill Pane,1,BBC Radio 1Xtra Stage,28,3,6,F,F,black,shared,friday/23,saturday/24,yellow,shared,T,F,7,234
,2013,Murkage,1,BBC Radio 1Xtra Stage,28,3,6,F,F,black,shared,friday/23,saturday/24,yellow,shared,T,F,7,234
,2013,Nathan Flutebox Lee & The Clinic,1,BBC Radio 1Xtra Stage,28,3,6,F,F,black,shared,friday/23,saturday/24,yellow,shared,T,F,7,234
,2013,Rap Battle with Charlie Sloth,1,BBC Radio 1Xtra Stage,28,3,6,F,F,black,shared,friday/23,saturday/24,yellow,shared,T,F,7,234
,2013,Scrufizzer,1,BBC Radio 1Xtra Stage,28,3,6,F,F,black,shared,friday/23,saturday/24,yellow,shared,T,F,7,234
